DSAA31-A900HF0NL,31990,1.03
DSAA31-A900I7VAL,44990,2.86
DSAA31-A900HLDUV,16990,-1.07
DSAA31-A900HKICU,16990,-1.07
DSAA31-A900I3UW6,16990,-1.07
DSAA31-A900I7DW4,24990,0.05
DSAA31-A900I7VA9,32990,1.17
DSAA31-A900I3VP8,22990,-0.23
DSAA31-A900HJC4X,22990,-0.23
DSAA31-A900HM0PN,20990,-0.51
DSAA31-A900HPY89,21990,-0.37
DSAA31-A900HT65N,22990,-0.23
DSAA31-A900HZAQ2,20990,-0.51
DSAA31-A900HQP42,22990,-0.23
DSAA31-A900HRN68,21990,-0.37
DSAA31-A900I32FB,20990,-0.51
DSAA31-A900I4Z0R,24990,0.05
DSAA31-A900I3V5N,21990,-0.37
DSAA31-A900I3VLG,23990,-0.09
DSAA31-A900I7V9W,19990,-0.65
DSAA31-A900I1KUW,22990,-0.23
DSAA31-A900HXL05,28990,0.61
DSAA31-A900I7VAJ,39990,2.16
DSAA31-A900HLE1S,28990,0.61
DSAA31-A900HZAQ6,32990,1.17
DSAA31-A900GCLB5,27990,0.47
DSAA31-A900I3VQM,31990,1.03
DSAA31-A900HPB1J,32990,1.17
DSAA31-A900HF0NN,43990,2.72
DSAA31-A900HM0QI,21990,-0.37
DSAA31-A900HNTN6,28990,0.61
DSAA31-A900H546M,26990,0.33
DSAA31-A900I3VS8,29990,0.75
DSAA31-A900I4E74,31990,1.03
DSAA31-1900IBVS5,31990,1.03
DSAA31-1900IC2H5,19990,-0.65
DSAA31-1900IC2HZ,17990,-0.93
DSAA31-A900I9IQC,22990,-0.23
DSAA31-A900IBRQX,16990,-1.07
DSAA31-A900I9IQ4,14990,-1.35
DSAA31-1900I4EU3,16990,-1.07
DSAA31-1900I90B4,20990,-0.51
DSAA31-1900I90VN,19990,-0.65
DSAA31-A900GB1T2,27990,0.47
DSAA31-A900HFXZS,10490,-1.99
DSAA31-A900HM0NT,14990,-1.35
DSAA31-A900HNT2A,20990,-0.51
DSAA31-A900I32F3,19990,-0.65
DSAA31-A900I3VRS,22990,-0.23
